type;name;description;duration;title;ects;price;url;date_init
seminario;Introducción a Housing First. Un nuevo enfoque en la atención a personas sin hogar;Propuestas de trabajo social y educativo con las personas sin hogar. El número de personas sin hogar crece en toda Europa cada año salvo algunas excepciones. Para hacer frente a las situaciones más crónicas y relacionadas con problemas de salud mental o adicciones, surge el modelo housing first (‘la vivienda primero’), una metodología de atención innovadora y centrada en la persona que parte de la premisa de que aquello que tienen en común las personas sin hogar es la falta de un espacio físico donde puedan reconstruir su vida, sus relaciones sociales y su autonomía personal. El punto de partida del modelo housing first es proporcionar a la persona una vivienda sin condiciones ni condicionantes. Housing first rompe con el modelo clásico de intervención para centrarse en el derecho a la vivienda, el derecho de las personas a tomar sus propias decisiones y el derecho a equivocarse, todo ello desde un acompañamiento enfocado y adaptado a las necesidades de las personas a las que acompaña en su proceso de recuperación.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/introduccion-a-housing-first-un-nuevo-enfoque-en-la-atencion-a-personas-sin-hogar/;Español
seminario;Mercados bursátiles en acción;Cada día aumenta más la presencia de la formación en línea en los sectores académicos y empresariales. La formación en línea requiere una preparación específica para una correcta planificación de la acción formativa, así como estrategias de participación que faciliten el correcto aprendizaje. Este debe ir mucho más allá de la mera transmisión de conocimientos, situando al estudiante como protagonista del proceso de aprendizaje. Un buen formador virtual deberá disponer de habilidades comunicativas y recursos didácticos diversos para lograr favorecer un aprendizaje eficaz. En el caso que nos ocupa, los mercados bursátiles serán el foco de nuestra atención empezando desde cero y centrando nuestro diagnóstico en las herramientas gráficas, es decir, el chartismo.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/mercados-bursatiles-en-accion/;Español
seminario;Neurociencia y Educación;Las neurociencias son un conjunto de disciplinas científicas que estudian la función y el desarrollo del sistema nervioso: desde el nivel molecular hasta las bases neurobiológicas de la cognición y la conducta humana. En este contexto, la neuroeducación emerge como una nueva disciplina dentro de las ciencias de la educación que interactúa con la psicología, la educación y las neurociencias. La neuroeducación permite el desarrollo de nuevas prácticas pedagógicas y metodologías más eficientes para facilitar los procesos de aprendizaje y el desarrollo psicosocial del alumnado en el ámbito escolar. El curso de Neuroeducación proporciona conocimientos y orientaciones prácticas a profesionales de la educación aplicables a su acción docente.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/neuroeducacion/;, Catalán
seminario;Nutrición y deporte;Todo deportista tiene que prestar atención a su alimentación. Para disfrutar de un estado de salud óptimo y obtener energía para la actividad diaria, todo el mundo necesita una alimentación equilibrada. La de la persona deportista, además, deberá tener una mayor aportación energética y un aumento de vitaminas y minerales. La forma correcta que tiene el deportista de conseguir un rendimiento deportivo óptimo, es seguir un programa dietético personalizado y adaptado al tipo de deporte que practica, la duración, la intensidad y el momento de la temporada. El seminario expondrá las bases de estos programas dietéticos, que tienen por objetivo mantener las reservas corporales de glucógeno, la síntesis y reparación de los tejidos corporales y la obtención de energía necesaria para hacer el ejercicio y asegurar una buena hidratación.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/nutricion-deporte/;, Catalán
seminario;Miedo, Pánico y Fobias: Terapia Breve Estratégica de Giorgio Nardone;«El miedo es lo que más miedo me da», decía Montaigne, y es que nada asusta más que el propio miedo, es decir, el miedo al miedo: el pánico. Quien padece ataques de pánico está aterrorizado por el descontrol de sus reacciones psicofisiológicas y cada vez tiene una vida más limitada y con más fobias. La terapia para los ataques de pánico y las fobias debe basarse en una estrategia paradójica. Giorgio Nardone y sus colaboradores estudian, desde hace más de tres décadas, las patologías del miedo, lo que les ha llevado a desarrollar la terapia para los ataques de pánico y las fobias más eficaz y eficiente de que disponemos en la actualidad. En este seminario nos aproximaremos a su modelo de terapia y a su metodología de intervención.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/terapias-miedo-panico-fobias/;Español
seminario;Tecnología blockchain como herramienta de transformación social;En este curso se realizará una introducción multidisciplinar en la tecnología blockchain y a lo que representa como herramienta para la transformación social. La tecnología blockchain, o internet del valor, encabeza un ámbito desde el que se está revolucionando el futuro desarrollo de las economías y las sociedades, con un potencial capaz de transformar la industria y los servicios, así como las relaciones sociales y la vida de las personas. Representa una base tecnológica que puede cambiar tanto la estructura organizativa de la sociedad como los mecanismos de gobierno aplicados. Pasar de la centralización a la distribución, de la parcialidad a la neutralidad, de la competitividad a la colaboración, de la ocultación a la transparencia, de la oligarquía al empoderamiento social&nbsp,está en nuestras manos… si lo queremos. A pesar de que la tecnología blockchain todavía se encuentra en una etapa muy inicial, augura un futuro muy prometedor para que la transformación social pueda hacerse realidad. Formarse en esta nueva tecnología, tanto en el ámbito tecnológico como multidisciplinar, permite profundizar en el impacto que puede tener en la transformación social.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/blockchain-tecnologia/;Español
seminario;Alimentación saludable en la escuela (UOC, Fundación Alícia);Las escuelas tienen un rol muy importante tanto en la educación como en la promoción de la alimentación saludable de los niños y adolescentes. Por esta razón, se requieren profesionales formados en esta materia para conseguir que los niños adquieran una capacidad crítica para elegir una alimentación saludable y sostenible y poder transmitir a los niños conocimientos, habilidades, actitudes en alimentación y estilos de vida. Este curso está considerado como formación permanente del profesorado. Para que conste en el expediente, se deberá seguir el procedimiento habitual para este tipo de formaciones. En colaboración con: ;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/alimentacion-saludable-en-la-escuela-uoc-fundacion-alicia/;, Catalán
seminario;La cocina, la herramienta para comer bien (UOC, Fundación Alícia);En las generaciones jóvenes se observa, además de un incremento en el consumo de productos procesados y una pérdida de habilidades culinarias, una cierta desconexión o desconocimiento del origen de los alimentos y del impacto global sobre las decisiones alimentarias (repercusiones económicas, ambientales, sociales, de salud, etc.). Recuperar estas habilidades, el conocimiento sobre los productos locales y de temporada, y cómo las técnicas culinarias pueden contribuir a maximizar las propiedades nutricionales de algunos alimentos pueden ser buenas herramientas para conseguir una alimentación más saludable. Este curso está considerado como formación permanente del profesorado. Para que conste en el expediente, se deberá seguir el procedimiento habitual para este tipo de formaciones. En colaboración con: ;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/la-cocina-la-herramienta-para-comer-bien-uoc-fundacion-alicia/;, Catalán
seminario;Taller de hábitos: ¡cambiar es fácil si sabes cómo!;¿Te has hecho alguna vez propósitos por Año Nuevo? ¿Cuándo empieza un nuevo curso?¿Has dicho alguna vez «¡el lunes empiezo!»? Si tu respuesta es que sí y el resultado de tus propósitos ha sido que no has cambiado nada en tu comportamiento diario o lo has hecho solo durante un breve plazo de tiempo, este es un curso diseñado para ti. No importa si lo que quieres es establecer un nuevo hábito saludable en tu vida o eliminar otro menos sano. Tampoco si eres un profesional sanitario que quiere ayudar a sus pacientes o un ciudadano que simplemente quiere saber qué es lo que falla en sus intentos de cambiar. En este curso, no por introductorio menos riguroso, analizaremos de una manera divertida y práctica las principales aportaciones que se han evaluado desde la psicología, y lo que es mejor… ¡las que funcionan! ¡Cambia tus hábitos! Es posible… si sabes cómo hacerlo.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/taller-de-habitos-cambiar-es-facil-si-sabes-como/;Español
seminario;Prácticas de terapia narrativa: la externalización y los documentos terapéuticos;La terapia narrativa (TN) es un modelo psicoterapéutico cada vez más difundido y practicado en la actualidad, tanto en formatos de terapia individual, familiar y de parejas como en el trabajo con grupos y comunidades. En este curso, los alumnos se familiarizarán con los fundamentos de la TN y algunas de las prácticas más importantes para enriquecer y potenciar el proceso terapéutico.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/practicas-de-terapia-narrativa-la-externalizacion-y-los-documentos-terapeuticos/;Español
seminario;Alimentación vegetariana;Vegetariano es todo aquel que excluye los alimentos de origen animal de su alimentación: la carne, el pescado, el marisco, el huevo, los lácteos, la gelatina y la miel. Dentro de la práctica vegetariana hay distintos patrones alimentarios: los lactovegetarianos, los ovovegetarianos, los ovolactovegetarianos y los llamados vegetarianos estrictos o vegetarianos puros. Además, también nos encontramos con prácticas como el veganismo (que tampoco admite productos procedentes o experimentados en animales) y el frugivorismo (que solo admite una alimentación a base de fruta). En este seminario se expondrán los motivos de la elección de una alimentación vegetariana, como la preocupación por el medio ambiente, la defensa de los derechos de los animales, las consideraciones éticas, el hambre en el mundo, las diferentes creencias religiosas y las consideraciones sobre la salud. Conoceremos el punto de vista de expertos en nutrición que defienden que las dietas vegetarianas bien planificadas pueden ser equilibradas y que proporcionan beneficios para la salud en la prevención y el tratamiento de algunas patologías. También se establecerán los fundamentos de la nutrición para evitar carencias por déficit de minerales como el hierro, algunas vitaminas, ácidos grasos poliinsaturados omega-3 o aminoácidos esenciales en las diferentes etapas del ciclo vital, incluidos el embarazo y la lactancia.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/alimentacion-vegetariana/;, Catalán
seminario;Atención a la sexualidad en discapacidad intelectual;¿Quién ha de educar sexualmente a las personas con discapacidad intelectual o del desarrollo, y cómo hay que hacerlo? ¿Cómo se deben gestionar las conductas sexuales inapropiadas? ¿Cómo se ha de educar en la prevención de los abusos? El seminario pretende ofrecer una guía de buenas prácticas a los familiares, tutores y profesionales para que puedan atender y acompañar de manera satisfactoria la sexualidad de las personas con discapacidad intelectual o del desarrollo, tanto en el hogar como en los diferentes centros asistenciales.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/sexualidad-discapacidad/;Español
seminario;Conoce el latín;Seminario introductorio a la esencia de la lengua latina, a sus aspectos gramaticales y al léxico más básico. Una aproximación al latín mediante actividades prácticas de reflexión lingüística, de deducción y de comparación de palabras y frases entre lenguas.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/conoce-el-latin/;Catalán
seminario;Drones y Derecho;Este seminario está dirigido a introducir al estudiante en el mundo del dron desde un punto de vista jurídico y práctico. Los estudiantes adquirirán las nociones jurídicas más importantes para ser conscientes de la necesidad de disfrutar de un marco jurídico seguro que permita el desarrollo de las actividades de vuelo, respetando también otros derechos existentes. También se recalcará la importancia práctica respecto al potencial del dron y las diferentes aplicaciones que pueden derivarse de su uso, tanto en beneficio del interés general, como en beneficio de intereses de particulares o empresas. El marco tecnológico será incluido en este curso para orientar al estudiante en la configuración y diseño de los vehículos aéreos no tripulados. Las características técnicas también se tratarán, así como el futuro de estos aparatos.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/drones-y-derecho/;Español
seminario;La hoja de cálculo. Nivel inicial;La hoja de cálculo nos facilita el trabajo con datos numéricos y posibilita aplicar fórmulas y funciones para efectuar las operaciones de una manera más automatizada. También permite representar gráficamente los resultados obtenidos de los cálculos numéricos y los que sean necesarios en cada situación: desde analizar la economía personal hasta analizar datos para redactar informes.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/hoja-calculo-inicial/;, Catalán
